Date,Open,High,Low,Close,Volume
5/17/2019 16:00:00,83.51,85.52,83.5,84.57,5068366
5/20/2019 16:00:00,83.8,83.8,82.74,82.85,7182345
5/21/2019 16:00:00,83.36,83.8,82.51,83.64,5762586
5/22/2019 16:00:00,82.99,83.34,82.76,83.2,5237761
5/23/2019 16:00:00,82.5,83.06,81.99,82.64,9704192
5/24/2019 16:00:00,82.2,83.17,82.09,82.16,5998980
5/28/2019 16:00:00,82.85,83.19,81.13,81.2,7927485
5/29/2019 16:00:00,80.71,80.86,77.7,78.87,10116913
5/30/2019 16:00:00,78.92,79.73,78.61,79.26,6177832
5/31/2019 16:00:00,78,78.26,77.07,77.14,8891080
6/3/2019 16:00:00,77.24,78.58,77.08,77.96,11665482
6/4/2019 16:00:00,79.3,81.65,78.78,81.62,7526860
6/5/2019 16:00:00,82.29,82.9,81.93,82.72,8173198
6/6/2019 16:00:00,82.72,83.06,82.08,82.45,4952974
6/7/2019 16:00:00,83.09,83.68,82.81,83.41,3891114
6/10/2019 16:00:00,83.75,84.2,82.45,82.58,4419758
6/11/2019 16:00:00,83.65,84.34,83.13,83.26,3939370
6/12/2019 16:00:00,83.48,84.02,82.52,82.63,4026188
6/13/2019 16:00:00,83.15,83.92,83.05,83.61,3383394
6/14/2019 16:00:00,83.51,83.86,83.04,83.44,4355606
6/17/2019 16:00:00,83.34,83.46,82.01,82.11,5101891
6/18/2019 16:00:00,82.7,84.65,82.5,84.3,6456476
6/19/2019 16:00:00,83.73,83.9,83.14,83.55,6217785
6/20/2019 16:00:00,84.9,85.67,84.42,85.24,6163840
6/21/2019 16:00:00,85.16,85.75,84.6,85.75,9289833
6/24/2019 16:00:00,86,86.85,84.37,84.5,8043728
6/25/2019 16:00:00,84.6,84.69,82.16,82.62,7339868
6/26/2019 16:00:00,83.15,83.69,82.44,82.55,5838460
6/27/2019 16:00:00,82.93,83.77,82.93,83.66,11436707
6/28/2019 16:00:00,83.99,84.75,82.67,83.95,12443841
7/1/2019 16:00:00,84.93,86.28,84.9,85.41,6607555
7/2/2019 16:00:00,85.36,85.47,84.22,84.96,7189294
7/3/2019 13:00:00,85.33,86.29,85.12,86.2,4012837
7/5/2019 16:00:00,85.8,86.91,85.42,86.82,6440908
7/8/2019 16:00:00,86.06,88.52,85.97,88.48,7051999
7/9/2019 16:00:00,88.1,88.8,87.82,88.04,6219722
7/10/2019 16:00:00,88.48,88.94,87.39,87.44,5985455
7/11/2019 16:00:00,87.71,88.3,87.4,88.29,3942358
7/12/2019 16:00:00,88.18,89.31,88.01,89.12,4240956
7/15/2019 16:00:00,89.06,89.87,89.06,89.48,3751294
7/16/2019 16:00:00,89.5,89.71,88.57,88.6,5812813
7/17/2019 16:00:00,88.42,88.69,87.44,87.5,4461701
7/18/2019 16:00:00,87.63,87.76,86.76,87.44,4609157
7/19/2019 16:00:00,87.73,87.88,86.48,86.55,6635634
7/22/2019 16:00:00,86.56,86.99,85.83,85.97,6810325
7/23/2019 16:00:00,86.64,87.1,86.23,86.7,5659933
7/24/2019 16:00:00,86.65,87.21,86.31,86.7,6362911
7/25/2019 16:00:00,86.82,87.5,86.59,87.28,4546496
7/26/2019 16:00:00,87.44,87.84,86.77,87.54,3707249
7/29/2019 16:00:00,87.65,87.87,87.18,87.62,4387337
7/30/2019 16:00:00,86.82,87.91,86.36,87.2,3562999
7/31/2019 16:00:00,87.09,87.27,85.55,86.03,5818168
8/1/2019 16:00:00,85.26,86.77,82.7,83.12,7871849
8/2/2019 16:00:00,82.53,83.24,80.79,81.14,8761409
8/5/2019 16:00:00,79.66,80.05,78.19,78.97,8493272
8/6/2019 16:00:00,79.85,81.59,79.49,81.3,8664534
8/7/2019 16:00:00,80.5,81.82,80.09,81.28,6275010
8/8/2019 16:00:00,81.81,83.36,81.61,83,6208980
8/9/2019 16:00:00,83.14,83.43,81.32,81.98,5460193
8/12/2019 16:00:00,81.41,81.95,81.18,81.65,3687149
8/13/2019 16:00:00,81.17,84.15,80.85,83.32,6940602
8/14/2019 16:00:00,81.24,81.69,80.51,81.03,7266253
8/15/2019 16:00:00,80.93,81.3,79.44,79.51,6713615
8/16/2019 16:00:00,80.09,80.56,79.25,80.28,5648999
8/19/2019 16:00:00,82,82.34,80.83,81.13,7027942
8/20/2019 16:00:00,80.72,81.23,79.45,80.53,5903126
8/21/2019 16:00:00,81.94,82.84,81.63,82.74,6454171
8/22/2019 16:00:00,83,83.72,82.5,83.31,5571618
8/23/2019 16:00:00,82.02,82.76,80.03,80.44,8499257
8/26/2019 16:00:00,81.44,82.28,80.74,82.25,4336049
8/27/2019 16:00:00,82.63,83.18,82,82.03,3842507
8/28/2019 16:00:00,81.9,83.59,81.72,83.48,4129761
8/29/2019 16:00:00,84.22,85.77,84.17,85.38,5102066
8/30/2019 16:00:00,85.7,85.99,84.41,84.5,5235369
9/3/2019 16:00:00,84,84.83,83.62,84.67,6360877
9/4/2019 16:00:00,85.58,86.5,85.5,86.35,4166481
9/5/2019 16:00:00,87.28,88.62,87.28,88.42,6328520
9/6/2019 16:00:00,88.4,88.98,88.02,88.69,3625337
9/9/2019 16:00:00,88.94,89.35,88.42,88.67,4282442
9/10/2019 16:00:00,88.26,88.63,86.29,86.83,7072680
9/11/2019 16:00:00,86.96,87.25,85.87,86.75,4623276
9/12/2019 16:00:00,87.1,88.07,86.22,87.67,4057450
9/13/2019 16:00:00,88.25,88.79,87.3,87.32,5894673
9/16/2019 16:00:00,87.09,87.82,86.67,87.27,4171743
9/17/2019 16:00:00,86.77,87.64,86.47,87.59,3269921
9/18/2019 16:00:00,87.65,88.4,87.21,88.08,4745365
9/19/2019 16:00:00,88.4,88.72,87.51,87.7,4235531
9/20/2019 16:00:00,88,88.49,86.67,86.68,7032347
9/23/2019 16:00:00,86.98,88.02,86.8,87.69,4871541
9/24/2019 16:00:00,88.45,88.69,86.76,87.18,11247826
9/25/2019 16:00:00,91.78,92.79,90.15,90.81,25406829
9/26/2019 16:00:00,91.62,92.45,90.25,92.17,10539855
9/27/2019 16:00:00,91.85,92.86,91.6,92.31,6424104
9/30/2019 16:00:00,92.53,94.08,92.5,93.92,7659423
10/1/2019 16:00:00,94.13,94.75,92.06,92.28,8504893
10/2/2019 16:00:00,91.47,91.84,90.57,91.49,6974361
10/3/2019 16:00:00,91.31,92.32,90.35,92.22,5934889
10/4/2019 16:00:00,92.22,93.17,91.93,93.07,4580028
10/7/2019 16:00:00,92.5,93.92,92.4,93.17,4987534
10/8/2019 16:00:00,90.45,92.71,90.41,91.75,7299682
10/9/2019 16:00:00,92.41,93.05,91.82,92.52,5136966
10/10/2019 16:00:00,93.5,93.5,92.72,93,5870707
10/11/2019 16:00:00,94,94.57,93.56,93.88,6254127
10/14/2019 16:00:00,94.2,95.25,94.05,94.88,4713929
10/15/2019 16:00:00,95,95.18,94.12,94.79,4301375
10/16/2019 16:00:00,94.09,95.14,94.07,94.88,4885561
10/17/2019 16:00:00,95.57,95.89,94.97,95.56,3447921
10/18/2019 16:00:00,94.81,96.46,94.8,96.1,6209222
10/21/2019 16:00:00,96.61,96.87,95.42,96.22,5368220
10/22/2019 16:00:00,96.06,96.83,95.52,95.6,5492396
10/23/2019 16:00:00,95.03,95.54,92.12,92.32,11985174
10/24/2019 16:00:00,92.68,92.87,90.99,91.5,12134859
10/25/2019 16:00:00,91.44,91.83,90.75,90.92,8147156
10/28/2019 16:00:00,91.06,91.3,90.17,90.85,10304696
10/29/2019 16:00:00,90.85,90.92,89.13,89.28,9044652
10/30/2019 16:00:00,89.45,90.27,89.35,90.19,8127544
10/31/2019 16:00:00,90,90.41,88.94,89.55,6752001
11/1/2019 16:00:00,90.18,90.53,89,89.18,5263599
11/4/2019 16:00:00,90.13,90.56,89.32,89.86,8161181
11/5/2019 16:00:00,90.15,90.34,89.54,89.88,5589669
11/6/2019 16:00:00,90.64,90.72,88.74,89.48,7033830
11/7/2019 16:00:00,90.47,90.6,89.77,90.4,7110290
11/8/2019 16:00:00,90.28,90.35,89.29,89.81,4555402
11/11/2019 16:00:00,89.37,90.1,89.37,90.05,3247447
11/12/2019 16:00:00,90.31,92.03,89.49,89.5,3982543
11/13/2019 16:00:00,89.73,91.55,89.57,91.29,5955836
11/14/2019 16:00:00,91.49,91.96,90.72,91.27,6035607
11/15/2019 16:00:00,92.14,93.56,91.96,93.04,6785736
11/18/2019 16:00:00,93.5,94.26,92.91,94.18,6165745
11/19/2019 16:00:00,94.61,95.12,93.06,93.61,5382247
11/20/2019 16:00:00,94.11,94.4,92.77,93.05,6235624
11/21/2019 16:00:00,92.62,93.3,92.07,92.16,5493063
11/22/2019 16:00:00,92.21,93.35,91.93,93.34,4264394
11/25/2019 16:00:00,93.78,93.97,92.74,92.9,5419903
11/26/2019 16:00:00,93.38,93.63,93.02,93.33,5908540
11/27/2019 16:00:00,93.5,94.38,93.5,94.14,4017613
11/29/2019 13:00:00,94.37,94.61,93.39,93.49,2541808
12/2/2019 16:00:00,94.09,94.28,92.98,93.56,3893216
12/3/2019 16:00:00,92.48,92.55,91.31,92.46,5995990
12/4/2019 16:00:00,92.81,93.79,92.73,93.72,4456371
12/5/2019 16:00:00,95.88,95.95,94.68,95.79,6946016
12/6/2019 16:00:00,96.56,97.31,96.38,97,6369262
12/9/2019 16:00:00,97.02,97.63,96.16,96.63,6579399
12/10/2019 16:00:00,96.76,97.59,96.63,97.01,4234325
12/11/2019 16:00:00,96.9,97.32,96.65,97.18,4319849
12/12/2019 16:00:00,97.32,98.18,96.9,97.72,4763208
12/13/2019 16:00:00,97.43,98.29,96.91,97.77,5248136
12/16/2019 16:00:00,98.14,99.34,98.06,98.81,8214040
12/17/2019 16:00:00,99.38,100.17,99.05,99.65,7054362
12/18/2019 16:00:00,100.2,100.79,99.58,100.57,7340058
12/19/2019 16:00:00,100.5,101.27,99.63,101.15,12370928
12/20/2019 16:00:00,101,101.4,98.85,99.96,17646646
12/23/2019 16:00:00,100.23,100.69,99.55,100.04,6351639
12/24/2019 13:00:00,99.83,100.66,99.76,100.14,3328094
12/26/2019 16:00:00,100.34,100.75,100.11,100.71,3710616
12/27/2019 16:00:00,101,101.79,100.99,101.57,5307896
12/30/2019 16:00:00,101.54,101.61,100.46,100.8,3496131
12/31/2019 16:00:00,100.58,101.39,100.51,101.31,3213979
1/2/2020 16:00:00,101.36,102.21,101.02,102.2,5644162
1/3/2020 16:00:00,100.59,102,100.31,101.92,4542003
1/6/2020 16:00:00,100.95,101.84,100.87,101.83,4612752
1/7/2020 16:00:00,101.81,102.74,100.81,101.78,6818719
1/8/2020 16:00:00,101.31,102.14,100.85,101.55,4942205
1/9/2020 16:00:00,101.94,102.41,101.39,101.48,5007639
1/10/2020 16:00:00,101.89,101.93,100.76,100.9,5135459
1/13/2020 16:00:00,101,102.34,100.82,102.16,6722718
1/14/2020 16:00:00,102.45,103.89,102.35,102.92,5088633
1/15/2020 16:00:00,103.25,103.7,102.48,102.79,4209191
1/16/2020 16:00:00,102.88,103.57,102.85,103.37,6571710
1/17/2020 16:00:00,103.43,104.55,103.34,104.53,6271369
1/21/2020 16:00:00,104.25,104.69,103.81,104.58,4854693
1/22/2020 16:00:00,105,105.62,104.42,104.49,5031401
1/23/2020 16:00:00,104.03,104.37,102.62,103.02,7102868
1/24/2020 16:00:00,103.59,103.89,101.66,102.03,3839278
1/27/2020 16:00:00,98.21,100.71,98.01,100.24,9841427
1/28/2020 16:00:00,100.34,101.05,99.52,100.41,5673193
1/29/2020 16:00:00,101.07,101.3,99.17,99.84,4504110
1/30/2020 16:00:00,99.02,99.75,97.37,98.19,7065065
1/31/2020 16:00:00,98.11,98.45,95.92,96.3,8780345
2/3/2020 16:00:00,99,100.92,98.57,99.27,9727690
2/4/2020 16:00:00,101.91,102.78,101.26,101.38,6559561
2/5/2020 16:00:00,101.76,101.97,99.53,100.54,6108309
2/6/2020 16:00:00,100.9,101.53,100.16,100.27,5641823
2/7/2020 16:00:00,99.81,100.4,98.97,99.44,4122035
2/10/2020 16:00:00,99.22,100.51,99,100.02,4213929
2/11/2020 16:00:00,100.07,100.35,99.44,100.02,4871893
2/12/2020 16:00:00,100.74,103.08,100.44,103,8075612
2/13/2020 16:00:00,102.51,103.74,101.68,103.37,5386913
2/14/2020 16:00:00,103.53,103.89,102.45,103.54,4305480
2/18/2020 16:00:00,103,103.38,101.61,102,4916709
2/19/2020 16:00:00,102.66,103.39,102.43,102.46,6200501
2/20/2020 16:00:00,102.46,102.63,100.55,102.53,6427606
2/21/2020 16:00:00,102,102.08,99.63,100.25,5750854
2/24/2020 16:00:00,95.54,97.07,95.25,95.91,8364218
2/25/2020 16:00:00,96.35,96.76,92.62,92.9,9602121
2/26/2020 16:00:00,93.08,94.65,91.99,92,9308916
2/27/2020 16:00:00,90,93.06,88.5,88.55,12825658
2/28/2020 16:00:00,86.03,89.47,85.15,89.38,16565661
3/2/2020 16:00:00,89.6,93.14,87.91,92.68,14102048
3/3/2020 16:00:00,92.74,94.98,90.57,90.93,14767611
3/4/2020 16:00:00,92.08,93.82,90.84,93.79,6904443
3/5/2020 16:00:00,91.26,91.68,89.94,90.58,8851096
3/6/2020 16:00:00,88.36,89.39,85.88,88.36,12336707
3/9/2020 16:00:00,81.89,86.74,80.92,84.11,13272738
3/10/2020 16:00:00,86.69,88.4,82.88,88.3,12755879
3/11/2020 16:00:00,84,84.63,82.07,84,16172670
3/12/2020 16:00:00,78.23,78.49,73,74.2,21534806
3/13/2020 16:00:00,78.2,78.2,71.76,75.58,21859583
3/16/2020 16:00:00,65.28,72.97,63.37,66.79,17976683
3/17/2020 16:00:00,67.51,73.33,62.4,69.84,17122099
3/18/2020 16:00:00,64.79,68.33,60,68.04,19498805
3/19/2020 16:00:00,67.04,72.71,64.15,70.34,16177152
3/20/2020 16:00:00,71.51,74.06,67.2,67.45,15761860
3/23/2020 16:00:00,65,66.88,60.58,62.8,17689998
3/24/2020 16:00:00,65.7,72.66,64,72.33,18849461
3/25/2020 16:00:00,80.11,83.49,76.2,79.01,27053246
3/26/2020 16:00:00,80.17,86.86,80.01,84.3,17204691
3/27/2020 16:00:00,81.7,85.74,79.51,83.23,14183379
3/30/2020 16:00:00,84,85.96,81.5,85.38,10960126
3/31/2020 16:00:00,85.13,85.73,82.4,82.74,9618581
4/1/2020 16:00:00,79.49,81.18,78.53,79.23,9771306
4/2/2020 16:00:00,79,81.6,77.16,80.14,12731460
4/3/2020 16:00:00,79.36,79.79,77.91,78.86,8476870
4/6/2020 16:00:00,81.91,85.04,81.21,84.63,11266497
4/7/2020 16:00:00,88.7,88.87,84.03,84.16,10468058
4/8/2020 16:00:00,84.7,85.77,83.61,85.3,6642735
4/9/2020 16:00:00,86.69,87.39,85.16,86.79,7773978
4/13/2020 16:00:00,85.8,85.99,84.14,84.46,5077961
4/14/2020 16:00:00,85.95,87.77,85.48,87.47,6397244
4/15/2020 16:00:00,84.87,85.88,83.71,85.04,8053875
4/16/2020 16:00:00,85.43,86.53,84.55,86.3,9373831
4/17/2020 16:00:00,89,90.25,88.36,89.91,8111384
4/20/2020 16:00:00,88.43,89.44,87.52,87.9,7244372
4/21/2020 16:00:00,85.99,86.9,85.09,85.2,6596992
4/22/2020 16:00:00,86.98,89.44,86.42,88.77,6463929
4/23/2020 16:00:00,88.94,89.53,87.26,87.35,5343535
4/24/2020 16:00:00,88.89,89.12,87.65,88.37,4450191
4/27/2020 16:00:00,88.38,89.87,87.31,89.37,6875240
4/28/2020 16:00:00,90.55,90.71,88.63,88.8,5145355
4/29/2020 16:00:00,90,91.39,87.83,88.07,9461406
4/30/2020 16:00:00,87,88,86.51,87.18,9371430
5/1/2020 16:00:00,85.67,86.11,84.81,85.54,6151242
5/4/2020 16:00:00,84.68,85.8,84.31,85.75,6349037
5/5/2020 16:00:00,86.54,88.53,86.03,87.2,6321466
5/6/2020 16:00:00,88.05,88.69,87.43,88.44,7342304
5/7/2020 16:00:00,89.4,90.24,88.38,88.56,4566317
5/8/2020 16:00:00,90.11,90.64,89.59,90.46,5489391
5/11/2020 16:00:00,89.45,91.42,89.14,90.93,4937550
5/12/2020 16:00:00,91.53,91.67,88.15,88.26,5622578
5/13/2020 16:00:00,87.38,87.74,85.2,86.02,6739827
5/14/2020 16:00:00,85,86.58,84.11,86.55,7431774
5/15/2020 16:00:00,85.25,87.23,84.88,86.99,9164990
5/18/2020 16:00:00,90.49,91.6,89.88,91.04,8519615
5/19/2020 16:00:00,90.85,93.82,90.82,91.51,6514141
5/20/2020 16:00:00,93.2,93.86,92.7,92.95,6346990
5/21/2020 16:00:00,92.88,94.38,92.37,94.26,7504258
5/22/2020 16:00:00,94.42,94.65,93.35,93.75,4049578
5/26/2020 16:00:00,95.98,97.43,95.28,96.62,7185192
5/27/2020 16:00:00,98.12,99.99,97.62,99.87,7915885
5/28/2020 16:00:00,100.09,100.69,98.25,98.46,7262328
5/29/2020 16:00:00,98.19,99.25,96.93,98.58,10333350
6/1/2020 16:00:00,98.4,99.78,97.89,99.54,4299739
6/2/2020 16:00:00,99.42,100.88,98.82,100.74,10798734
6/3/2020 16:00:00,101.26,104.55,101.12,104.11,5867680
6/4/2020 16:00:00,103.66,103.9,100.47,101.28,8775038
6/5/2020 16:00:00,104,104.69,102.13,102.71,8363601
6/8/2020 16:00:00,103.05,104.3,102.71,104.29,6165363
6/9/2020 16:00:00,102.82,103.77,102.43,102.63,5385911
6/10/2020 16:00:00,103,103.15,101.71,102.12,5194156
6/11/2020 16:00:00,98.38,98.99,94.88,95.17,10976922
6/12/2020 16:00:00,97.8,97.8,94.74,96.43,7416393
6/15/2020 16:00:00,93.9,98.08,93.44,97.84,8647885
6/16/2020 16:00:00,101.25,101.34,97.72,99.04,6056391
6/17/2020 16:00:00,99,100.24,98.89,99.21,3405545
6/18/2020 16:00:00,98.69,99.42,97.85,98.45,4392371
6/19/2020 16:00:00,99.97,99.98,95.78,95.78,10302896
6/22/2020 16:00:00,96.85,99.54,96.02,99.51,6918184
6/23/2020 16:00:00,101.15,102.22,100.71,101.92,6498975
6/24/2020 16:00:00,100.94,101.85,98.09,100.08,8611585
6/25/2020 16:00:00,99.23,101.68,98.8,101.4,11531396
6/26/2020 16:00:00,98.5,98.78,93.57,93.67,24918523
6/29/2020 16:00:00,93.7,96,93.7,95.87,9624172
6/30/2020 16:00:00,96,98.3,95.64,98.05,9065532
7/1/2020 16:00:00,98.5,98.72,97.11,97.4,5733768
7/2/2020 16:00:00,98.78,99.66,98.02,98.43,5355296
7/6/2020 16:00:00,99.62,100.03,99.04,99.95,4995015
7/7/2020 16:00:00,99.22,99.55,96.92,97.07,6352887
7/8/2020 16:00:00,97.5,98.98,96.96,98.84,5634590
7/9/2020 16:00:00,98.55,98.91,96.37,96.99,6282261
7/10/2020 16:00:00,97,98.05,95.72,97.99,3967111
7/13/2020 16:00:00,98.25,98.94,96.26,96.46,4845621
7/14/2020 16:00:00,96.33,97.25,95.51,96.76,4850623
7/15/2020 16:00:00,98.41,99.04,97.31,98.54,5343651
7/16/2020 16:00:00,97.5,98.23,97.04,97.26,3595025
7/17/2020 16:00:00,96.95,97.23,96.04,96.28,7406714
7/20/2020 16:00:00,95.5,96.35,95.11,95.65,5822281
7/21/2020 16:00:00,96.92,99,96.1,98.36,5857099
7/22/2020 16:00:00,98.16,98.99,97.91,98.91,4097303
7/23/2020 16:00:00,98.35,100.18,97.72,98.3,4530464
7/24/2020 16:00:00,98.14,99.36,97.7,98.43,5638435
7/27/2020 16:00:00,96.96,98.4,96.89,97.21,4273442
7/28/2020 16:00:00,96.95,97.47,96.16,96.27,3822584
7/29/2020 16:00:00,96.43,97.55,96.3,96.97,6872745
7/30/2020 16:00:00,96.47,97.23,95.8,96.82,4018367
7/31/2020 16:00:00,96.89,97.65,96.3,97.61,5510394
8/3/2020 16:00:00,98.03,99.29,97.82,98.33,5474074
8/4/2020 16:00:00,97.79,97.95,96.55,97.33,7539319
8/5/2020 16:00:00,97.12,101.25,97.08,100.94,7227111
8/6/2020 16:00:00,100.64,101.18,100.03,100.45,4061160
8/7/2020 16:00:00,101,101.91,99.89,101.86,5545605
8/10/2020 16:00:00,102.47,106.83,102.4,105.41,12677962
8/11/2020 16:00:00,106.85,107.33,104.86,105.12,5400716
8/12/2020 16:00:00,105.72,105.89,103.38,105.22,4715042
8/13/2020 16:00:00,105.3,106.99,105.2,106.52,4281727
8/14/2020 16:00:00,106.12,106.78,105.46,106.43,2985847
8/17/2020 16:00:00,106.5,106.5,105.12,105.66,3017135
8/18/2020 16:00:00,106.46,107,105.47,106.97,5023006
8/19/2020 16:00:00,107.69,109.69,107.35,108.39,9508077
8/20/2020 16:00:00,107.56,108.74,107.35,108.01,4304290
8/21/2020 16:00:00,108,109.77,107.75,109.75,5563994
8/24/2020 16:00:00,110,112,109.9,111.83,8173259
8/25/2020 16:00:00,112,112.28,111.09,111.51,4380921
8/26/2020 16:00:00,111.92,112.09,111.29,111.53,4477854
8/27/2020 16:00:00,111.99,112.79,110.5,110.84,4391019
8/28/2020 16:00:00,111.01,112.67,110.57,112.29,3731407
8/31/2020 16:00:00,112.14,112.52,111.14,111.89,3519833
9/1/2020 16:00:00,112,114.9,111.83,114.84,4913969
9/2/2020 16:00:00,115.06,117.41,114.5,116.8,6775355
9/3/2020 16:00:00,116.8,116.9,112,112.85,7264372
9/4/2020 16:00:00,112.96,113.75,110.21,112.4,5157736
9/8/2020 16:00:00,111.29,113.84,110.54,112.72,5300108
9/9/2020 16:00:00,113.02,116.21,112.83,114.9,5997890
9/10/2020 16:00:00,115.9,118.23,114,114.79,5033067
